steps,rate_target_reached
471446,0.81
471313,0.77
471100,0.85
471387,0.8
470247,0.77
470271,0.82
470066,0.82
470817,0.78
472658,0.82
472752,0.77
473149,0.81
473469,0.78
473369,0.78
473001,0.87
474187,0.75
474117,0.8
472597,0.82
472323,0.83
474345,0.76
474211,0.77
472812,0.79
473213,0.82
474940,0.83
475507,0.85
475680,0.83
475663,0.75
475842,0.79
476154,0.85
476303,0.85
476034,0.87
475840,0.77
474817,0.85
476584,0.83
475050,0.83
474921,0.8
475264,0.86
477842,0.83
478072,0.8
477826,0.76
477870,0.85
478318,0.85
476769,0.87
478255,0.83
478471,0.78
478232,0.82
478999,0.79
477285,0.85
477799,0.78
479664,0.87
477688,0.77
479719,0.74
479974,0.85
480341,0.8
480384,0.85
480208,0.87
479081,0.83
481049,0.76
481061,0.79
481576,0.8
479749,0.82
481423,0.75
479638,0.88
480347,0.81
482113,0.82
482234,0.82
482354,0.85
482496,0.8
481078,0.87
482772,0.81
482610,0.82
483128,0.88
483456,0.82
482166,0.82
484299,0.79
484241,0.74
482200,0.79
484665,0.81
484883,0.82
484910,0.78
483159,0.77
485096,0.86
485218,0.78
484897,0.83
485960,0.81
484138,0.75
485676,0.77
486174,0.86
486669,0.82
484824,0.79
486710,0.87
484812,0.8
487098,0.81
485591,0.8
487374,0.83
487984,0.87
487481,0.8
488025,0.74
488070,0.82
488261,0.76
488585,0.87
488714,0.8
486854,0.78
486612,0.89
487203,0.81
489410,0.85
489396,0.82
487761,0.84
489814,0.73
489301,0.88
490113,0.84
490418,0.85
490647,0.87
490556,0.87
490693,0.78
490479,0.81
488880,0.83
489379,0.89
491250,0.87
489677,0.77
491649,0.83
489893,0.79
491452,0.84
492469,0.82
492392,0.81
492494,0.86
492348,0.88
493115,0.81
493294,0.78
493325,0.79
491260,0.82
491907,0.8
492124,0.81
493509,0.85
494380,0.87
492373,0.8
494064,0.77
494267,0.8
494323,0.87
494863,0.82
494468,0.85
495025,0.89
495257,0.84
493600,0.89
495736,0.82
493983,0.79
496206,0.87
494514,0.85
494616,0.8
496680,0.81
496336,0.77
496996,0.85
497025,0.88
496995,0.78
496924,0.81
497429,0.74
497591,0.8
495947,0.83
496171,0.89
498122,0.87
498349,0.8
498255,0.86
498993,0.87
